anxiety_level,self_esteem,sleep_quality,study_load,peer_pressure,social_support,future_career_concerns,stress_level
7,5,9,4,7,2,10,High
4,1,2,6,9,1,10,Moderate
8,10,10,2,8,7,3,High
5,6,9,10,1,7,7,High
7,9,10,2,8,8,1,High
10,1,5,10,8,5,4,High
3,10,2,4,3,3,4,Low
7,3,4,8,1,8,5,High
8,7,7,7,8,6,7,High
5,4,8,9,3,3,7,High
4,9,3,8,3,1,4,High
8,3,1,5,1,3,7,High
8,5,4,2,5,5,3,High
3,3,2,5,10,3,6,Moderate
6,7,8,8,7,1,2,High
5,5,4,10,10,5,10,High
2,9,2,9,9,10,9,High
8,7,6,9,7,7,5,High
6,2,6,1,9,7,6,Moderate
2,4,10,9,8,9,4,High